domain,label,method,m,heterogeneity,replication,seed,equal_objective,optimized_objective,improvement_percent,max_share,entropy,exact_joint_violation,alpha_allocation
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,18,3025,473.45205847105353,450.7488523239683,4.795249221304899,0.1293239807811124,0.83431795278038,0.005059604059256084,"[0.00010592254665623235,0.00024303491418510012,0.00014199554584536377,0.00038806605235887695,0.0003310463794065617,0.0011783198376232908,5.9131663550465354e-05,0.0006101821726987979,0.00018470205341595967,0.005265667039849372,0.00038422760780499785,2.40091010159818e-05,0.0002802681170676158,0.00012422312988382865,0.00013266325407239988,0.00021853949833528074,0.0002450677816391078,0.0003715271807570028,0.00017344001475156192,0.00010115514607798414,0.00019292118081258615,9.062025358887952e-05,0.00017821803850348773,8.341447624008984e-05,0.00020638498337992588,0.0008361410483937912,0.0010222019672047537,3.870981570476646e-05,0.0009631667584423396,0.0006374057408634787,3.98945185850349e-05,7.3531906540039e-05,0.00041872813417257913,0.00023470371959751144,0.0003462502548491201,0.0007886728732601395,0.000425781146672343,0.00026828538744089436,0.0003176940909861851,0.00013298171352910804,0.0002687354665494848,5.5154572255955425e-05,0.000321284718420926,0.00010767031211402319,0.00017207101992979738,3.4653166891332895e-05,0.006466199038993762,0.00019833117480544437,0.00011242477959389243,0.00022641179827501929,0.0009927700952970559,8.634210549278875e-05,0.0003853620333579001,3.4670532135833734e-05,0.00011362492712644258,5.2097444349658264e-05,0.00022185217693002912,0.0002945709729788781,0.00010649258794219734,0.00040716445774129263,0.0001473900011487078,0.0004605656667986889,0.0003902029495467084,0.0013418996592940249,4.496305902735569e-05,0.00011601790851093377,0.0001704507013484877,7.257472786932225e-06,0.0001770729096980607,0.000619472612751895,0.0012673740902570182,0.00033077462373321757,0.000981194331124936,1.630917766684451e-05,4.387909399635129e-05,7.566202511669512e-05,3.456738514436779e-05,2.2485436169697086e-05,0.00027787594575816516,5.267896124610435e-05,0.00014929861533553298,0.00015074909450565023,0.0007636150472545355,0.00012494461241487935,0.0001740884504082354,0.00013183493044584114,0.0004067475891873138,0.0001537499612434542,9.421986961887242e-05,0.0004631568489278195,0.0003060909709486486,0.00037323328693099887,6.362153196833967e-05,0.00011098735777573635,0.00018192982111739784,0.00022072042702220654,0.00036995117302003307,0.00018983524606461342,8.986150007588016e-05,0.0002315333570687426,0.0005029997230428034,0.0017416285675201104,8.704185232983241e-05,0.00036034312312144636,0.00030292730101093095,0.00011825499779263863,0.0005484482968296584,0.0001728345479955009,0.001175923521439007,0.00043260289212794186,4.660109163528449e-05,0.00021170924205560573,0.0001515395312803677,0.0002547860867739729,0.00015975284928383657,0.00020995378075722173,0.0028367881761401643,0.000254011150634712,0.00047182182361499774,0.00011498731473117399]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,19,3026,473.4520584710535,457.59330384338796,3.349600945633044,0.07679318801693119,0.8857541350137678,0.004954418124446201,"[0.0006880774993193737,0.00030894994032246875,0.0014639537282181221,0.00016783903683123907,0.0003586626529235441,0.00018296052198346082,7.280715917129544e-05,6.170707578331616e-05,0.00012389635275974334,6.525262585774637e-05,0.0009679223512359753,9.754083777512392e-05,0.00010330966245348982,0.00015969026693990278,2.8398379575880657e-05,0.0014372368320373337,3.101109040196134e-05,0.0002889595779107239,0.00014489527533098598,0.00020374315980643042,0.0008469637497338204,7.884576822313384e-05,2.9481019592781578e-05,0.0005331160722988142,0.00010419771219636803,3.674796636037146e-05,4.886856829473728e-05,0.00032039132558117406,3.486975794705489e-05,0.00021907521871663844,5.502592556184526e-05,0.0002874886695238497,0.00011744106582313007,7.278859766936995e-05,0.0001683667233817961,0.00023041458626459088,0.00023622470483915733,0.0003976969317393888,0.0002751660290568344,0.0003777883214567739,5.748066756590665e-05,0.0004920627718340046,0.00015784232689284065,0.00028235408658873365,0.002090479238103332,0.0005551641327039996,0.0001303087169446505,0.0011209733796990187,0.0012347924768378075,0.0004901645776392749,0.0002088817104414935,0.0009870437002378863,0.0004938381285545653,0.00017368500665485337,0.0015602573531063387,6.64003057747736e-05,0.00028326782054861275,0.00010676954984442836,0.000539262781726493,0.00016358479476985923,0.00014370522463021853,0.0005786786137711661,3.8703789510702094e-05,0.00020858258264895024,8.726956810850328e-05,0.00010210872924658863,0.00023454952326648892,6.197539848458705e-05,0.0003631994475171592,0.00011795105355526676,5.8945065829693204e-05,0.00038477763774663685,0.0001692436933921587,0.00025756001235543893,0.0002936995657091254,0.00025721465409961016,0.00032051880461389667,0.0013633303658768022,9.754529118259818e-05,7.009201268880883e-05,0.0004674829311356812,0.0008645724724874181,2.337941929898666e-05,0.0007231029633646365,0.0004061904756191232,0.0002450841536042396,0.00014445534118772452,0.00015890759991198236,0.0004716127612704241,0.0038396594008441344,0.000486134027128362,6.0466511510970645e-05,0.0002743097257718228,0.00019721529117345702,3.062296157074572e-05,8.42056146017821e-05,0.001100196655969429,0.0008243406949335582,0.00014145823109535586,0.0005092379262552195,0.0001815643341283715,0.00041763159195264685,0.0005401982046661447,0.00035060828411522747,4.3360087098613605e-05,0.00033225704780529073,0.00041475330492424337,0.0005252680647671135,0.00023683249656576797,0.0006681967620137994,0.0002556589308746319,0.00033856700604439086,0.0013341606507043166,0.000506169290175708,0.0021737797410208313,3.329260996856563e-05,0.0020646664015241314,0.00020839761098705514,0.0002346217156039078,0.00025534340468959254]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,20,3027,473.45205847105353,453.0633201620363,4.306399759853149,0.10905505486310578,0.8531957555895174,0.005014215659805323,"[0.00029830603972718544,0.001234274455154429,0.00010718890083769662,0.00015328785064258756,0.000622498568818316,0.0008427608019569439,5.7078861233556386e-05,3.429368453359521e-05,3.420148523470647e-05,0.00010392667641058563,0.0016533004353778257,0.00021747809473477418,0.0010840489026096652,9.239789071363778e-05,0.00011783546552800788,0.0001294582864439161,0.0003252536919603075,0.00021038562538289114,6.424924394901914e-05,0.00015768303576256946,4.223124874035102e-05,0.00012898225777369256,0.00024690313472950867,0.0003223860705183208,0.00022170154446217926,0.0002940948807282968,0.0003577847297472717,0.0002520839679622268,8.351374562656789e-05,0.0003172903419741258,8.246233349797222e-05,9.826384958732274e-05,6.661771937168882e-05,0.00042871559641369174,5.020916672735622e-05,0.0002589770393523555,0.001074142108641517,0.00021879277029323522,0.0001658529611687431,0.00035395832210002637,0.00028084958503949396,0.0011322600351219743,0.002329284682347131,0.00026801651723919466,0.001391570208723409,0.000883429799175937,0.00012669641729720746,0.0006309170388914835,0.00014806028242662255,7.368299375454522e-05,0.0028185716634638873,0.00011148179456669164,1.31451588306206e-05,0.00037541381750712905,9.970727154322507e-05,5.332738153928713e-05,0.0017354481100933595,0.0010422556946123995,0.0005495573887545369,0.0005203914931833061,0.0001142315477451142,4.77318658088035e-05,5.812547318984226e-05,0.0006350307958961877,1.5584475126242107e-05,3.43355138526114e-05,0.0005490276088581389,0.00016642730452897332,0.00021223674577811941,0.0002693583560256841,0.0004888247045912715,9.8252003882929e-05,5.6283900202443936e-05,0.0001689143762792603,0.0001549698727812537,3.743598132944352e-05,3.287967533838676e-05,6.081870544383654e-05,0.0001690802994817488,9.781607630032448e-05,0.0004868482698012051,0.0021338131565591897,0.0005619609936030989,0.0002900079404518311,0.00019097630933503408,0.005452752743259982,0.0003125950238382434,0.0014171332754223734,5.474310666393987e-05,0.00021784853680407632,0.00015325117216568018,0.000837258045232208,0.00020138742738469467,0.0002119625018014055,2.9954455747066725e-05,5.560274471618103e-05,0.0009679763851044421,0.0002134095737100691,0.00045577524333211515,0.00017238621551133324,1.9187127963068192e-05,0.00025797618888263613,0.0003808993460423279,0.00017672494844633084,0.0002351333111366603,0.00010959629319022004,3.338934388531077e-05,0.0003570104201848854,0.0008374651771762587,0.0001509553791451468,8.010037610605125e-05,7.532095868454964e-05,0.00012019396036359241,9.719847292351879e-05,0.0002910452682085991,0.0006578346150275275,0.00043836443127286286,0.00041945369479811533,3.254015640092561e-05,0.0001556630076965249]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,21,3028,473.45205847105336,457.74613000962745,3.317321823913068,0.05336547069300817,0.8871642786468361,0.004950575950729535,"[0.0005911512905348148,0.00020893751970948706,0.0026682735346753314,0.0002212387910113567,5.890124030439042e-05,0.00022049713231280874,5.072940174774345e-05,0.00035894058448630514,0.00018926838220976905,0.00018747175672975116,0.0014161760097209414,0.00037198083262781636,0.00038027400254213024,0.00014665907019411936,0.00017083144103843936,7.877879405479162e-05,0.00041036236683059286,0.00010520163123369964,6.388316169688511e-05,0.00011284739395065724,0.00019345050789602993,0.00012996878077413417,0.00016540687990278214,5.9036372933427366e-05,0.0014689136684980732,0.00012982692219172493,0.00013140820065585937,0.0005523126156073072,9.931726912979112e-05,0.00015504570731573542,0.0005642847841091221,0.0007141754134530349,0.0004007010884533069,0.0001591498763098626,2.8536514564606916e-05,0.0005932648786601314,0.0004814596226570825,0.00019446841198654137,0.0003819669815923718,2.097269689021195e-05,2.3495409230592343e-05,0.0006196660785359181,0.00026754554043225656,0.0012603507126576856,0.0003686496168588735,0.00038261317845460403,0.00015318678329620728,7.851790647588325e-05,0.0014513965354303626,0.00018930084652755725,0.00020999282662485273,0.0011832550190611015,0.0002525243079351358,0.001690008745685121,0.00094763089536613,7.050121531648737e-05,9.348473115900881e-05,0.0020112142859674397,0.0004094487719979418,0.0001453590373741453,0.0004566186874665466,0.00013498883834568422,0.0005509183278956426,0.00039288331937108775,0.0003468352725762479,2.2923448345878256e-05,0.00032606133017461,0.00022207310862518785,0.00017569270467927272,0.00016873029790261872,3.2932791130975796e-05,0.00017865617098409994,0.00046366498331849225,0.00020275442248927856,0.0005310929549620665,8.36227325431001e-05,0.00020863291051239068,8.91568486129581e-05,6.893437853521035e-05,4.976296647566072e-05,0.0001275532466775501,7.746143074137956e-05,0.000303828813014424,0.0007751320968595405,8.231943740611402e-05,0.0011123105860612816,0.00020143967704227197,0.0014866371120566765,4.4323299375006124e-05,0.000292635613441322,0.000154465116152709,0.0009189704570451052,0.00045504424348105096,0.00027665866347252816,4.8217955099078096e-05,0.00023958920772135762,0.0026230640465824628,0.0009875490489934533,0.0008167493958007404,0.0006842667571251447,0.0003113318316410508,0.00035742963490292275,0.00021256646987619142,0.0009206762658910787,0.00023495003502666006,0.000512525037023715,0.00016259929730566856,6.654698512578995e-05,7.059134872226954e-05,0.0001166155926403273,1.4691676314403144e-05,0.00019635254045066383,8.841896672426194e-05,0.00021002062791444787,3.6946718052805354e-05,0.00242727685321824,0.0005483223553723934,0.0001987747071003373,0.00021272409089388098,0.00024127229159344422]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,22,3029,473.4520584710536,460.4356642067199,2.74925286128617,0.05435862861774108,0.9066801375338599,0.004915738957416511,"[0.0004915597433095555,0.0027179314308553525,0.00016731829192401888,0.0006261254560394685,9.483432007626467e-05,0.00039622341802521727,0.0003157678382691619,8.148303009048371e-05,9.343730104837463e-05,6.183370594983185e-05,0.0005007099914492723,0.0007295364479902663,0.0010340398649582303,0.00015854347167202997,0.00012203855255242096,8.903245264892226e-05,0.0005036426398986767,0.0004163431858039048,2.4228035329191252e-05,0.00012515917842328576,0.0009704991191100594,9.134799294768479e-05,0.00013037720797969167,0.00010219221141414422,7.742714716477296e-05,0.0003731391426732223,0.0010907538698563073,0.0002119117806917941,0.0001794367941245863,0.0009817555153486537,0.0005087487934351431,0.0003222209885430311,0.0013836953365872554,0.0009987756101943334,0.0009066750750032638,0.00010908833569186818,0.00014925318269333964,0.00021116666623484452,0.0001248745457086377,0.0002567480931659164,0.0006258712727151619,4.9287333247952316e-05,0.001129014829676256,0.00022382882672313027,8.216799701040712e-05,0.0005992262057701774,6.018934881982975e-05,0.0009042688203807414,0.00028399577030421266,0.00019913385211245638,6.895026228732792e-05,0.00013817018225249775,7.948384239076302e-05,0.00031262772552597345,0.00015320014647714886,0.0007355781718524582,0.0010851784071806898,7.966708728352186e-05,5.5365308273157946e-05,0.0008362653066707453,0.00042218202031977186,0.0015751862369555454,5.48432525952993e-05,0.0006052855163370704,0.0011749964956456176,8.167592071527124e-05,0.000334724610134401,0.00018537350128379612,0.000299007732483406,0.0001545487398340927,0.0009528739335655048,8.182215374655912e-05,5.161497947337396e-05,6.58603162569293e-05,0.00026276728228693814,9.874581478419431e-05,0.0002293618947302723,0.00041276139019451736,0.00010538092324087519,0.00011742279581731205,0.0002504130217560228,9.690415518315946e-05,6.339418018236138e-05,0.00020493391933295148,0.001232807076282347,0.00017471467984171514,0.00016438911571698463,0.0004107418473292935,0.001445700555287288,9.822701559780567e-05,6.838161739731236e-05,0.00027593619203097273,0.00019020385169983157,0.0017361295997023792,0.00010594737097231462,6.87369217764531e-05,0.00025021886318483445,0.00010189777431115284,0.00030334362569325976,0.0009094528421470822,0.00039981566142628156,0.0007685722322958914,0.00018088256253705992,0.00016773480805514312,0.0002852310235495225,0.00044038428374016574,0.00015204401923562844,0.001222311617160167,0.0003009811359008728,4.652252511544722e-05,0.0005030729221087782,0.0007660462852610024,0.00013035690429019718,0.0009229126665439738,0.0001910853876998814,9.0649930221058e-05,0.0009390373216818827,0.0004996576122735435,0.00031387988594689244,0.0006285650167100605]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,23,3030,473.4520584710536,457.53327899851223,3.362279070862804,0.06653301958594053,0.8854615626766356,0.004954382012939791,"[0.0003233987535752997,0.00010118156810449379,0.000182998241133313,0.0012320138736162758,9.162003295653208e-05,1.874023503977535e-05,0.00019103699958971417,0.00014426033583374152,0.002888297830014916,0.0001650527222773084,4.74456066523863e-05,0.0008367435593376879,0.0002756436773962533,0.0005637460796514733,0.0002311952591284817,7.262979762841568e-05,0.0001877646833602542,0.00011797652953190056,0.0008585312250630865,0.0006715464185788765,0.0009341176231855807,4.0624019678745805e-05,0.00013281955816599834,0.0005128119584263544,0.00023624036656437968,0.000822516758576042,6.348470877477055e-05,0.003326650979272504,0.0001412663325096152,0.00010660242854773614,0.0002008330167453718,0.0007027743218932384,0.00040722210812926796,5.090740853658304e-05,0.0005118252820586363,0.00013552193724869,0.0005230324858140462,0.0008430365821084618,0.00017915403233081223,0.00019136376482476922,5.87026786921925e-05,0.0002590631695520397,0.0004288879233278331,0.00044167933055344263,0.0012839091199741159,6.488947535044399e-05,0.00013682287643478075,0.0025536592681136253,0.00025856419009800925,0.000528174701196619,0.00027890193641120326,0.0014636973391474633,0.00015527198883543428,0.00016868207693087004,0.00027292731189384664,3.4206612574212944e-05,8.723170035500514e-05,4.098531710450653e-05,3.5328636590121794e-05,0.00013429059287540314,0.00018882869421273769,0.00025521343550911175,0.0006140638941866499,0.00012285088962178038,0.0015092816932054027,0.0006477383383422894,0.0005141049332730622,0.0003231609962351088,5.150161941471702e-05,0.0001479538523976614,0.0005398606507503759,0.00014534487930355054,0.0004576372046043649,0.0003645821319606224,0.00047980897326147355,0.0017184699480018377,0.0003147289239213846,0.0005893555109585479,7.967786667130417e-05,8.894193945914187e-05,0.001075586666291307,0.0011104541476617017,0.00013265044183246157,0.0003474128128035436,0.00011444141635928094,4.90520941887518e-05,0.0003493011148961496,1.9080341622614183e-05,0.0004972350692467491,9.651103894177362e-05,0.0006100458160036187,8.637756650381147e-05,0.0002567789979971037,6.611828236445959e-05,0.00030572350147628307,0.0005555207542199665,0.0005863589658309257,0.00010169601384295366,8.612694604762162e-05,0.0002743800534064457,9.101143618542425e-05,0.0003320207839081129,4.04921674171515e-05,4.916610632660122e-05,0.00022556208124384263,0.0007599193076666265,5.1058200094484965e-05,0.001003692502667694,0.00018237655407080168,0.000186763517644602,4.109199653337321e-05,0.0001769052415289855,0.0011816771262905413,0.00051005598374467,0.00020214798874087928,0.0002593897202754651,0.0001116338800361903,8.165557993071935e-05,0.0005493000818007931,0.0001396159788228485]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,24,3031,473.4520584710535,454.77180529257674,3.9455427100268547,0.12414156486280056,0.863450936045631,0.005003556736857137,"[0.00024556807679887156,4.809342624469406e-05,0.0003973182642863989,0.0005164919274794079,2.356910314098386e-05,5.803026508119125e-05,0.00017270614856331536,0.0004899132414111099,0.00010357177096762464,9.833702490906303e-05,0.0002005344754903103,0.00022864205588985875,8.666744501798019e-05,0.0005749610567585589,3.9846884012959315e-05,0.0001792540262974439,0.00040864575730718627,0.00016823569824241037,6.363835875974677e-05,0.00033376450599314843,0.0004210659943344396,0.0003853528034285785,0.00011530742898549734,0.00013712362379232504,0.001075661592388235,0.0003012488745109761,0.00023672666159534457,0.00018174814702680557,0.00013263200876044928,0.00019022218277593632,0.0002831712435654248,4.210805475430837e-05,0.00011112142887218489,0.00012016681829151166,0.00023473506680756785,0.00016042909613314148,8.62111029030743e-05,0.00011469248410283516,3.473113157817648e-05,0.00037232351449615296,0.00019151500289904958,0.0004149341427003824,0.00042496525870415225,0.0002731588259481528,0.004008516330122145,0.0004012276312729072,0.00017531589511571795,6.602507603192372e-05,0.00034836091175114966,9.57455405806001e-05,0.000814859156384763,0.00040901474270045775,0.000918584146701684,0.0003788797804833279,0.00024125050572837442,0.0002021889287811593,0.0004123145021825365,0.00025401965434266433,7.996803925541598e-05,0.0002757170834254955,9.002767007721569e-05,0.000274802064590443,0.00010446454266514903,6.01759406821064e-05,0.0005556481219124583,3.808730795858868e-05,0.00013257276328051962,0.00025305012147955135,0.001234625965083762,0.0008142190594001443,0.001151433742021845,0.006207078243199763,0.00027243615002369695,0.00020069952951180356,0.00057079100440485,0.0008729113618982259,0.0008512522646066458,0.0003466207754335702,0.00016594028303909124,0.00014099564624933886,0.0009601565719080778,0.00013572639327633302,0.0005982470324725985,1.6866875004861906e-05,0.00016569084666188185,3.888950825929324e-05,7.737803827163389e-05,0.0004540754243628773,0.0007832416702977168,4.1217081081953314e-05,0.0003726958367306036,0.0002542035806469633,0.00011054262223780394,6.605319653054741e-05,4.9224794630805304e-05,0.0001040233845058904,0.0017616584871213807,0.00011553597424473759,0.0002200267585652655,0.0011082487796760538,0.0001401891032196812,0.0004800313280046119,0.0006326750915278368,0.00010597387272186516,0.00042864431204623,0.0009453304415561502,0.00037310570339118616,3.0664428755819764e-05,0.00041186927748442426,9.595967118025411e-05,0.0005175647144939563,0.0012583365751152314,0.0004928694550917808,0.00076105398876272,0.0005812587260447836,0.00012974330268278745,5.221499363930065e-05,0.0008404259654691458,5.585802911892629e-06,0.0003838379055081765]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,25,3032,473.4520584710535,450.2977092236483,4.890537243027066,0.14961968133993972,0.8318859364921584,0.0050612392627447855,"[0.0006434793025603731,0.0004110629736762421,0.0002416860676024487,0.002382859168298568,0.00018679332053456426,0.001005470055505252,8.417801969857047e-05,0.0010789517091276775,0.0007162298789862534,0.0017599783893380576,7.143737736982643e-05,5.508354919482416e-05,0.0002886546605285306,0.0014767365476735532,0.00011311796902695526,0.0005593619392058973,0.002542561214674652,0.00018784632138876183,8.482300854912642e-05,0.0001862774548337942,0.0003349407421426196,0.0005395928185403779,0.0005227411711022413,0.0004258136606173161,0.0005919805576580019,0.00033949070524674633,0.00046896488889123155,0.00012649331552192633,0.00012348134279196568,0.00012755163673774592,0.0001651181213302585,0.0007000345812122615,5.643579550040582e-05,0.0002332062781307671,9.330593738226567e-06,0.000656958946820214,3.086982756348183e-05,0.000647220947503754,0.00018689956038211758,5.0753042968246427e-05,0.00034233534626300257,0.0008474500039303506,6.6692290386489e-05,0.00020587408629016679,4.102035612146863e-05,0.0003179547334847683,0.00010736462710235806,0.0002548710196754968,0.0017575819664203919,0.0002820680504535801,0.00025579544276754204,1.68597471882227e-05,0.00020133013100984097,0.00025926378583444095,0.0006031858480333499,4.211534434218088e-05,8.965287704864796e-06,0.00018454554091809145,8.008814450783172e-05,0.00010731957515758557,0.0001737258810225551,9.842620445040955e-05,0.0001917867581838904,9.823892580118696e-05,8.192871258856012e-05,9.62663761479505e-05,0.00029194136543052676,5.347413799140926e-05,0.00024608083701483025,0.0009407419604554779,0.00032684373709260565,0.000184231135073684,7.264788653462208e-05,0.0026811699853054134,0.00019978097833482395,0.00010020366451809611,0.00013552221499825532,0.00748098406700111,0.00020121217105626275,0.00020849121079278724,0.0001916336953680338,0.0001300962157104171,0.0002489633851138136,0.0001794652505325911,8.429331662093792e-05,8.402155974600837e-05,0.00015824402302845185,0.00021414536465778932,0.00015045498450742213,0.0003525819608285962,4.78765726076435e-05,3.6785470239971386e-05,0.00021024715433919891,0.00026763975538713497,0.00025864692930204023,0.00026708273971716743,0.0008069011705474675,0.0014845388618563967,0.0006456024509357637,0.00027791798688343546,0.0003881986987590679,0.00011058294606019507,3.217785067921399e-05,9.003889900041637e-05,4.918961942052734e-05,7.291312329988137e-05,0.0003659198456547477,5.349839055487242e-05,0.00013268180480234212,5.776035193512605e-05,0.000769002010421729,7.351014685431093e-05,0.00019724467653939995,0.00017889076699123958,0.0001951878255035192,1.53560213220945e-05,5.423686222386548e-05,0.0004112000610886506,4.41493165252193e-05,0.00035027493490055137]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,26,3033,473.4520584710536,454.4326540740665,4.017176408189583,0.10448945495248171,0.8615371217901119,0.005004638004824733,"[7.953666505105956e-05,0.00021997974022498686,7.318210566816198e-05,0.00023452470974902795,0.000106301909035762,0.00021645078969696416,0.0008224377582921051,0.003944244526944956,0.0001835258030228448,0.0002713892419652904,0.0002954636813126088,0.00047488405840390906,0.0001091749312271662,0.00022162990743126055,0.00047192430214097985,9.811352435438944e-05,7.514769886771212e-05,0.00017283425556081672,0.00011601738803569225,0.00023339025264464895,0.00022571630837447205,0.0007326895616395011,2.2215037878660403e-05,0.0002865842675832973,0.0005098186291350153,0.00015124750011665612,0.00017388659401830055,0.0011755522619487724,0.00020894835705740212,2.2791437282579635e-05,0.0015115154301866243,0.00025129430350839707,0.00045376629689362067,0.00039205844687519086,0.0006045161636214736,0.0007444654686954999,0.00038251770591705346,0.000721664857697947,0.0010809807942675853,0.00039919170374777167,0.0001384936458006168,0.005224472747690477,0.00017861339115041546,0.000300905089501566,0.00013852408100859586,0.0003275256798864231,0.0009548944147746527,0.00027255702386956923,6.676459526562314e-05,0.0005060168414468443,0.00021569556452153018,0.00015540291702986336,0.00025506389869111494,0.0009320012370123109,0.0001427224281943929,0.00015591436580657128,0.0002194875077927354,0.0002975244091101433,0.0008504647143271001,0.0003196567973403724,0.0014016727532472706,5.6695422775619016e-05,0.00018380951799879664,9.857112900864653e-05,0.0011519547716769252,2.4666847458058377e-05,3.921514062481355e-05,0.00034954729916263235,4.1045528384954e-05,5.0511972299766766e-05,0.00024171727163418437,0.00046324620976472827,0.0003708651154668357,0.00022016042535260753,0.00018105404505700619,0.0031240473755263006,0.0002913261786491399,0.001153303283536889,2.5859620894394124e-05,0.0006230357860805228,5.9046601278697334e-05,0.0009018378507608688,0.00010092297456848346,0.00011443668186483989,0.00034094708317015585,0.000241462045798126,0.0007126043536381374,0.00012613194971131336,0.00012404734143246188,0.00027139316544821934,2.5202665492956356e-05,0.00010521216633733885,9.686608234995027e-05,0.0011177566440223926,0.0002801146905498943,0.0001117408737953582,0.00015056925373446435,0.00028069130750883194,0.0005342667486095268,6.44868999118033e-05,2.686219876251281e-05,0.00036553898063720143,0.0002266301967492633,0.00025527874205862554,0.00036260624990165456,0.00013192946213243288,9.816455333074668e-05,0.00016232127999104786,0.000305743401971714,5.702490283051288e-05,5.167027357787727e-05,6.407064480836385e-05,0.0001792469901277961,0.00018284678497014562,0.00048338750107033014,0.00048490750731714226,0.0002934378598289111,9.67928185142168e-05,6.601661399758845e-05,0.00012920423717631722]"
power_dispatch_reserves,Power dispatch reserves,bernstein,120,1.0,27,3034,473.45205847105353,459.5015969751968,2.9465415233187073,0.048021358173696065,0.8999578797325609,0.0049274162797571805,"[0.0017903101960795773,0.0003049115175009884,0.00019123240697953699,7.212874475282611e-05,0.00012047506977627164,0.00010044941787371927,0.00030583845377516003,0.00019547053674268626,2.105779092967743e-05,0.0002612152389606882,0.00013737356640878195,0.00036097961491385496,0.00021223414057085595,0.00020963445980336885,5.703222130918412e-05,0.0002415677662796299,0.00014657526299613523,9.609761705375581e-05,0.00015485924151458332,0.0007498178656162393,8.950286732790263e-05,0.00019688096331314553,8.022911808593425e-05,0.0007369978822619498,0.0007037918511726828,0.00018519904499955957,0.0003009252912802139,0.0009409569015373622,0.0008571890352329855,0.00020623204802492452,7.450550157721655e-05,0.00011844028676653852,0.00016746621100944357,0.00017090374052308168,0.0005998351025601944,0.00154984825210655,0.0009995184004551495,0.00035101751832570074,0.0014740644681950077,0.0006365960154457227,2.9100048160586822e-05,0.00020088662714326573,0.0022098257595540645,4.926151285678202e-05,0.0006927206126673153,0.0003020078448529141,0.00014431934143038653,0.00010043639908527357,0.00024957489044433797,3.392161620420774e-05,4.823812410575246e-05,0.0002845632498053044,0.0001906232551227733,0.00044190461805242425,0.0001487827926143131,9.60881139134266e-05,0.0001540289081370759,0.00022019277204061953,8.725324252923107e-05,0.002401067908665765,0.00014097473664333773,0.0003202086365584263,0.0005559172873741056,0.0010874450242084324,0.0006918641807626398,0.00011948919414673926,0.00015589266760673138,0.0002602080873782732,0.00036848218678956293,0.0007593610687013115,9.641422377055172e-05,0.00048138923496046594,0.0003576948199741463,9.826436216917542e-05,0.0012340208551785343,0.0007953641243215455,0.0007456405779822493,0.0007784539922847319,7.877565998481905e-05,0.00021362068235768902,1.9025243133994852e-05,0.0002494538378074674,9.021587886480322e-05,0.00020221392191780848,0.0002321193506424029,5.595425459527424e-05,2.2209653397949573e-05,0.00022179756637719943,0.0005303434728808343,0.00025430198747683654,0.0003056985684345996,0.0004180881724085643,0.0005713746852844743,6.607914067051031e-06,0.0006463657678158724,0.00016311818668551456,0.0012368241814739644,0.0005145997225254328,0.00013131004102451618,6.644313328885528e-05,0.0012488689708272148,0.00010274367757600233,0.00013475428279920718,0.0006125036918596424,0.0002518004181253345,0.001872508163936201,0.00041106600974126267,0.0004924481588347493,0.0014668197210737284,0.0005742155011705611,0.0001355353968264428,0.00047125355772018875,0.001380300050466359,0.0001611975422793708,0.00023060828504370374,8.799023201304261e-05,0.0004524955486335953,3.7769833907545404e-05,6.255604693312675e-05,0.00028085849915477224]"
